file,face_id,face_rating,age,gender,race,emotion,height
group of people 2.jpg,ID_0,0.9985377788543701,33,Woman,white,happy,175.94908
group of people 2.jpg,ID_1,0.9983683228492737,26,Woman,latino hispanic,happy,173.25864
group of people 2.jpg,ID_2,0.9983466863632202,27,Man,latino hispanic,neutral,180.49225
group of people 2.jpg,ID_3,0.9983083009719849,32,Man,latino hispanic,happy,177.5296
group of people 2.jpg,ID_4,0.9982991814613342,21,Man,asian,happy,173.4602
group of people 2.jpg,ID_5,0.9981753826141357,40,Man,white,happy,185.40092
group of people 2.jpg,ID_6,0.998079776763916,31,Man,white,happy,179.05333
group of people 2.jpg,ID_7,0.9980745315551758,33,Man,black,happy,188.53726
group of people 2.jpg,ID_8,0.9979402422904968,28,Man,black,happy,186.89264
group of people 2.jpg,ID_9,0.9977691173553467,39,Woman,white,happy,170.76645
group of people 2.jpg,ID_10,0.9975146055221558,38,Man,asian,happy,176.9532
group of people 2.jpg,ID_11,0.9973969459533691,29,Man,white,happy,180.73943
group of people 2.jpg,ID_12,0.997199296951294,37,Woman,asian,happy,168.84978
group of people 2.jpg,ID_13,0.994806706905365,37,Woman,white,happy,171.08398
